timestamp,tollID,tagRef,tagHomeID,charge
2022-07-21 22:25,NAO06,NAOP0J43D5,NAO,2.5
2022-07-21 22:32,NO06,NOX6GVWRD,NO,3.25
2022-07-21 22:57,NAO31,NAO09SKDGI,NAO,2.5
2022-07-21 23:02,KO09,KOJDP0LVS,KO,2.05
2022-07-21 23:12,NAO05,EGUT0CVS4,EG,2.5
2022-07-21 23:40,NAO30,NAONSM43D8,NAO,2.5
2022-07-21 23:41,AM06,NOXFGCAQV,NO,3.6
2022-07-22 00:05,NAO16,EGIGQPKI7,EG,2.5
2022-07-22 00:16,EG29,EGC11ERTJ,EG,1.5
2022-07-22 00:27,NO01,NOX6GVWRD,NO,3.85
2022-07-22 00:28,NAO10,NAOLY8OZCY,NAO,2.5
2022-07-22 00:30,NO09,EG7UR23GD,EG,4.2
2022-07-22 00:35,AM04,AMV3A3ZMF,AM,2.2
2022-07-22 00:41,NO14,NOE1V2ISQ,NO,4.15
2022-07-22 01:24,KO04,KOWKTAKPU,KO,2.95
2022-07-22 01:35,OO10,OOQ0OXFQ8,OO,2.5
2022-07-22 01:57,NO06,NORCBPLJD,NO,3.25
2022-07-22 02:40,GE02,GEX7EEDTJ,GE,14.7
2022-07-22 03:00,EG06,EGIGQPKI7,EG,1.7
2022-07-22 04:37,EG38,EGUT0CVS4,EG,1.4
2022-07-22 04:47,EG08,EGRHOCN9J,EG,1.8
2022-07-22 05:02,NAO07,AMV3A3ZMF,AM,2.5
2022-07-22 06:16,AM06,AMH9SDBDW,AM,3.6
2022-07-22 06:42,MO01,NO7PTX63C,NO,1.35
2022-07-22 06:44,NO03,NOXFGCAQV,NO,3.25
2022-07-22 06:56,OO08,OO7PZE9VI,OO,1.9
2022-07-22 07:58,EG09,EGSEIMVIH,EG,0.9
2022-07-22 07:59,NAO15,OO3KKV9RF,OO,2.5
2022-07-22 08:16,GE02,NOXFGCAQV,NO,14.7
2022-07-22 08:28,NAO31,GEL6246HI,GE,2.5
2022-07-22 09:05,AM09,NAOVZ41NAM,NAO,3.1
2022-07-22 10:01,OO01,OOZSJ49IT,OO,2.3
2022-07-22 10:39,KO07,EGC11ERTJ,EG,1.85
2022-07-22 11:15,KO03,NAOHL1N13J,NAO,2.95
2022-07-22 11:32,OO08,OOZSJ49IT,OO,1.9
2022-07-22 11:49,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-22 11:51,EG33,EGIGQPKI7,EG,2.0
2022-07-22 12:09,NAO17,NAOBMYOFQE,NAO,2.5
2022-07-22 12:25,NO09,NORCBPLJD,NO,4.2
2022-07-22 12:28,NO01,NO7PTX63C,NO,3.85
2022-07-22 12:44,OO08,OOZSJ49IT,OO,1.9
2022-07-22 13:06,NO02,NO7PTX63C,NO,3.85
2022-07-22 13:33,NAO22,NAOHL1N13J,NAO,2.5
2022-07-22 14:01,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-07-22 14:27,KO10,KOJDP0LVS,KO,2.05
2022-07-22 14:34,EG20,EGSEIMVIH,EG,1.4
2022-07-22 15:10,AM06,EGVWPVS7H,EG,3.6
2022-07-22 15:16,NAO14,NAO5ZJA8DZ,NAO,2.5
2022-07-22 15:52,EG17,OO3KKV9RF,OO,2.1
2022-07-22 15:59,NO05,KOWKTAKPU,KO,3.25
2022-07-22 16:15,NO10,NAOVZ41NAM,NAO,4.2
2022-07-22 16:23,NO07,NO7PTX63C,NO,3.55
2022-07-22 16:49,NAO27,EG9CHJ755,EG,2.5
2022-07-22 17:06,OO02,OO1B0Z3NX,OO,2.3
2022-07-22 17:21,NO01,NOXFGCAQV,NO,3.85
2022-07-22 17:27,EG02,EGVWPVS7H,EG,3.0
2022-07-22 18:04,NAO11,NAO09SKDGI,NAO,2.5
2022-07-22 18:55,NAO37,NAOHL1N13J,NAO,2.5
2022-07-22 18:56,NAO10,EGSEIMVIH,EG,2.5
2022-07-22 20:13,NAO26,EGSEIMVIH,EG,2.5
2022-07-22 20:38,GE02,EGVWPVS7H,EG,14.7
2022-07-22 20:55,NO14,NORCBPLJD,NO,4.15
2022-07-22 21:31,AM06,AMHJ7XVG0,AM,3.6
2022-07-22 22:01,MO12,AMH9SDBDW,AM,2.05
2022-07-22 22:05,NAO10,AMV3A3ZMF,AM,2.5
2022-07-22 22:08,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-07-22 22:50,NAO41,NAO09SKDGI,NAO,2.5
2022-07-22 23:33,NAO20,NOQLL8OS9,NO,2.5
2022-07-22 23:46,NAO33,NAOP0J43D5,NAO,2.5
2022-07-23 00:22,AM07,OO1B0Z3NX,OO,2.8
2022-07-23 00:34,NAO32,NAO5ZJA8DZ,NAO,2.5
2022-07-23 01:35,EG06,KOWKTAKPU,KO,1.7
2022-07-23 01:52,NAO09,NAONSM43D8,NAO,2.5
2022-07-23 02:01,NO02,NOXFGCAQV,NO,3.85
2022-07-23 02:02,OO09,EGVWPVS7H,EG,2.5
2022-07-23 02:31,AM05,AMXAJI0Y6,AM,3.6
2022-07-23 03:33,NO07,NOE1V2ISQ,NO,3.55
2022-07-23 03:41,EG03,NAO09SKDGI,NAO,1.2
2022-07-23 03:56,NAO24,NAO5ZJA8DZ,NAO,2.5
2022-07-23 04:01,KO05,KOWKTAKPU,KO,1.9
2022-07-23 04:06,KO02,EG9CHJ755,EG,3.4
2022-07-23 04:06,KO02,NAOVZ41NAM,NAO,3.4
2022-07-23 04:12,NAO24,NORCBPLJD,NO,2.5
2022-07-23 05:10,EG22,NAO5UQPGB7,NAO,1.6
2022-07-23 05:15,AM09,OO3KKV9RF,OO,3.1
2022-07-23 05:19,NO09,NAOBMYOFQE,NAO,4.2
2022-07-23 05:23,EG26,NOE1V2ISQ,NO,1.8
2022-07-23 05:53,EG06,EGVWPVS7H,EG,1.7
2022-07-23 05:55,EG34,EGIGQPKI7,EG,2.0
2022-07-23 06:14,NAO40,NAOHL1N13J,NAO,2.5
2022-07-23 06:14,NO07,AMV3A3ZMF,AM,3.55
2022-07-23 06:15,EG09,AMXAJI0Y6,AM,0.9
2022-07-23 06:35,NO10,KOWKTAKPU,KO,4.2
2022-07-23 06:51,OO06,MOJCKJLTE,MO,3.5
2022-07-23 07:06,KO10,NO7PTX63C,NO,2.05
2022-07-23 07:38,MO10,MOJCKJLTE,MO,2.7
2022-07-23 07:45,MO05,MOJCKJLTE,MO,2.6
2022-07-23 07:59,NAO25,NAO09SKDGI,NAO,2.5
2022-07-23 08:17,KO04,KOWKTAKPU,KO,2.95
2022-07-23 09:11,OO08,OO7PZE9VI,OO,1.9
2022-07-23 09:53,NAO29,NAO5UQPGB7,NAO,2.5
2022-07-23 09:54,AM06,EG7UR23GD,EG,3.6
2022-07-23 09:59,OO10,AMLJH75LX,AM,2.5
2022-07-23 11:12,AM08,NOE1V2ISQ,NO,2.8
2022-07-23 11:51,AM08,AMNT3W5UZ,AM,2.8
2022-07-23 11:59,NO12,NOQLL8OS9,NO,3.35
2022-07-23 12:29,KO10,KOWKTAKPU,KO,2.05
2022-07-23 12:41,AM06,AMXAJI0Y6,AM,3.6
2022-07-23 13:05,NAO08,NAO5ZJA8DZ,NAO,2.5
2022-07-23 13:15,NO10,NAOVZ41NAM,NAO,4.2
2022-07-23 13:15,OO04,OOZSJ49IT,OO,2.4
2022-07-23 13:19,NAO24,NAONSM43D8,NAO,2.5
2022-07-23 13:49,NO13,EGIGQPKI7,EG,4.15
2022-07-23 13:55,EG33,EGRHOCN9J,EG,2.0
2022-07-23 13:57,KO07,KOWKTAKPU,KO,1.85
2022-07-23 14:08,NAO26,NAOLY8OZCY,NAO,2.5
2022-07-23 14:20,AM09,NORCBPLJD,NO,3.1
2022-07-23 15:02,EG24,EGSEIMVIH,EG,1.4
2022-07-23 15:09,EG15,NOXFGCAQV,NO,1.2
2022-07-23 15:14,NAO21,NAO5ZJA8DZ,NAO,2.5
2022-07-23 16:15,EG19,EGYTJXEPQ,EG,1.4
2022-07-23 16:45,NO10,OO1B0Z3NX,OO,4.2
2022-07-23 17:15,EG09,EGYTJXEPQ,EG,0.9
2022-07-23 17:32,EG26,EG9CHJ755,EG,1.8
2022-07-23 17:41,AM04,AMH9SDBDW,AM,2.2
2022-07-23 18:08,EG34,NAOBMYOFQE,NAO,2.0
2022-07-23 18:12,NO04,EGVWPVS7H,EG,3.25
2022-07-23 18:45,EG03,EGUT0CVS4,EG,1.2
2022-07-23 19:04,KO01,NAOP0J43D5,NAO,3.4
2022-07-23 19:47,NAO07,NAOBMYOFQE,NAO,2.5
2022-07-23 19:58,KO07,KOJDP0LVS,KO,1.85
2022-07-23 20:57,GE01,GEX7EEDTJ,GE,14.7
2022-07-23 21:09,OO10,OOQ0OXFQ8,OO,2.5
2022-07-23 22:01,NO12,NOQLL8OS9,NO,3.35
2022-07-23 22:08,EG02,NAONSM43D8,NAO,3.0
2022-07-23 22:20,OO06,MOJCKJLTE,MO,3.5
2022-07-23 22:57,NAO25,OOQ0OXFQ8,OO,2.5
2022-07-23 23:06,EG18,EGC11ERTJ,EG,2.1
2022-07-23 23:09,EG25,MOV86WZS3,MO,1.8
2022-07-23 23:27,NO02,NOXFGCAQV,NO,3.85
2022-07-23 23:55,AM02,AMNT3W5UZ,AM,2.0
2022-07-24 00:01,MO03,OOZSJ49IT,OO,2.1
2022-07-24 00:17,NO12,MOV86WZS3,MO,3.35
2022-07-24 00:27,EG08,AMXAJI0Y6,AM,1.8
2022-07-24 00:59,EG15,NOXFGCAQV,NO,1.2
2022-07-24 01:05,AM05,AMXAJI0Y6,AM,3.6
2022-07-24 01:06,EG28,EGF1T2TAL,EG,1.4
2022-07-24 01:09,KO02,KOIXA11DP,KO,3.4
2022-07-24 01:16,NAO05,NAOLY8OZCY,NAO,2.5
2022-07-24 01:23,KO09,KOJDP0LVS,KO,2.05
2022-07-24 01:39,NO01,NAOVZ41NAM,NAO,3.85
2022-07-24 02:59,NAO17,OO1B0Z3NX,OO,2.5
2022-07-24 03:31,EG09,EGYTJXEPQ,EG,0.9
2022-07-24 03:38,EG08,AMXAJI0Y6,AM,1.8
2022-07-24 03:57,NO04,NOQLL8OS9,NO,3.25
2022-07-24 04:38,AM10,AMV3A3ZMF,AM,3.1
2022-07-24 04:39,KO07,KOJDP0LVS,KO,1.85
2022-07-24 05:01,AM06,AMLJH75LX,AM,3.6
2022-07-24 05:35,NAO31,GEL6246HI,GE,2.5
2022-07-24 05:37,AM02,AMH9SDBDW,AM,2.0
2022-07-24 06:07,EG15,EGVWPVS7H,EG,1.2
2022-07-24 07:06,KO07,KOIXA11DP,KO,1.85
2022-07-24 07:30,KO05,EGF1T2TAL,EG,1.9
2022-07-24 08:07,NAO08,NAOHL1N13J,NAO,2.5
2022-07-24 08:17,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-24 08:27,EG29,EGF1T2TAL,EG,1.5
2022-07-24 08:43,EG05,EGIGQPKI7,EG,1.7
2022-07-24 08:45,OO03,NAOLY8OZCY,NAO,2.4
2022-07-24 08:50,KO02,KOWM31YIH,KO,3.4
2022-07-24 08:57,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-07-24 09:03,GE01,GEX7EEDTJ,GE,14.7
2022-07-24 09:13,NO09,EG7UR23GD,EG,4.2
2022-07-24 09:18,KO09,KONCXLL4Z,KO,2.05
2022-07-24 09:40,AM01,AMH9SDBDW,AM,2.0
2022-07-24 09:44,KO03,AMNT3W5UZ,AM,2.95
2022-07-24 09:51,EG10,NAO09SKDGI,NAO,0.9
2022-07-24 10:51,EG37,KOJDP0LVS,KO,1.4
2022-07-24 11:13,OO04,OOZSJ49IT,OO,2.4
2022-07-24 11:41,NO06,GE5A0L725,GE,3.25
2022-07-24 12:05,NAO05,KONCXLL4Z,KO,2.5
2022-07-24 12:09,NAO29,EGC11ERTJ,EG,2.5
2022-07-24 12:51,AM02,AMV3A3ZMF,AM,2.0
2022-07-24 12:59,OO04,OO3KKV9RF,OO,2.4
2022-07-24 13:08,AM07,AMLJH75LX,AM,2.8
2022-07-24 13:18,EG30,EG9CHJ755,EG,1.5
2022-07-24 13:19,OO08,AMNT3W5UZ,AM,1.9
2022-07-24 13:24,NO09,NORCBPLJD,NO,4.2
2022-07-24 13:25,KO03,KONCXLL4Z,KO,2.95
2022-07-24 14:03,NO04,EGVWPVS7H,EG,3.25
2022-07-24 14:58,EG37,EGRHOCN9J,EG,1.4
2022-07-24 15:03,EG18,EGIGQPKI7,EG,2.1
2022-07-24 15:55,NAO09,NAONSM43D8,NAO,2.5
2022-07-24 16:34,OO10,OOQ0OXFQ8,OO,2.5
2022-07-24 17:02,NO03,NORCBPLJD,NO,3.25
2022-07-24 17:16,EG07,EG7UR23GD,EG,1.8
2022-07-24 17:16,AM08,OO1B0Z3NX,OO,2.8
2022-07-24 17:19,NO03,NOE1V2ISQ,NO,3.25
2022-07-24 17:20,AM01,OO7PZE9VI,OO,2.0
2022-07-24 17:20,EG16,EGYTJXEPQ,EG,1.2
2022-07-24 17:28,EG34,EGC11ERTJ,EG,2.0
2022-07-24 17:36,NAO01,NAOP0J43D5,NAO,2.5
2022-07-24 17:50,AM07,AMLJH75LX,AM,2.8
2022-07-24 17:56,NAO14,EG7UR23GD,EG,2.5
2022-07-24 18:00,NAO03,NAOLY8OZCY,NAO,2.5
2022-07-24 18:07,NAO07,AMNT3W5UZ,AM,2.5
2022-07-24 18:11,EG04,EGYTJXEPQ,EG,1.2
2022-07-24 18:20,NO04,NOX6GVWRD,NO,3.25
2022-07-24 18:42,OO01,OOZSJ49IT,OO,2.3
2022-07-24 18:45,EG22,EGRHOCN9J,EG,1.6
2022-07-24 18:46,KO01,NOXFGCAQV,NO,3.4
2022-07-24 18:48,NAO39,NAOURTP0LZ,NAO,2.5
2022-07-24 18:57,OO04,OO3KKV9RF,OO,2.4
2022-07-24 19:16,OO03,OOZSJ49IT,OO,2.4
2022-07-24 20:04,EG04,EGYTJXEPQ,EG,1.2
2022-07-24 20:07,EG01,NORCBPLJD,NO,3.0
2022-07-24 20:14,KO09,KOIXA11DP,KO,2.05
2022-07-24 20:31,KO05,KOWM31YIH,KO,1.9
2022-07-24 20:35,EG10,EGIGQPKI7,EG,0.9
2022-07-24 20:47,KO02,NAOLY8OZCY,NAO,3.4
2022-07-24 21:02,KO04,NAOURTP0LZ,NAO,2.95
2022-07-24 21:56,NAO29,NO7PTX63C,NO,2.5
2022-07-24 22:06,EG21,EGYTJXEPQ,EG,1.6
2022-07-24 22:39,NAO34,NOXFGCAQV,NO,2.5
2022-07-24 22:53,AM03,AMH9SDBDW,AM,2.2
2022-07-24 22:53,NO01,NORCBPLJD,NO,3.85
2022-07-24 22:54,NAO07,NAO5ZJA8DZ,NAO,2.5
2022-07-24 22:56,EG19,OO7PZE9VI,OO,1.4
2022-07-24 23:17,NAO01,NAOLY8OZCY,NAO,2.5
2022-07-25 00:00,EG33,EGIGQPKI7,EG,2.0
2022-07-25 00:08,EG32,NAO5ZJA8DZ,NAO,1.4
2022-07-25 00:18,NO08,NOQLL8OS9,NO,3.55
2022-07-25 00:38,NAO23,NAOHL1N13J,NAO,2.5
2022-07-25 01:08,GE02,KOWKTAKPU,KO,14.7
2022-07-25 01:17,NAO23,NAO09SKDGI,NAO,2.5
2022-07-25 01:36,EG33,EGRHOCN9J,EG,2.0
2022-07-25 01:43,NAO21,NAOP0J43D5,NAO,2.5
2022-07-25 01:44,OO01,OO1B0Z3NX,OO,2.3
2022-07-25 02:07,MO01,NO7PTX63C,NO,1.35
2022-07-25 02:28,EG22,OO7PZE9VI,OO,1.6
2022-07-25 02:38,EG12,EGF1T2TAL,EG,0.5
2022-07-25 02:44,AM03,AMXAJI0Y6,AM,2.2
2022-07-25 02:50,KO05,KOWKTAKPU,KO,1.9
2022-07-25 03:10,EG24,EGSEIMVIH,EG,1.4
2022-07-25 03:13,EG19,EG9CHJ755,EG,1.4
2022-07-25 03:26,NAO23,NAOHL1N13J,NAO,2.5
2022-07-25 03:33,NAO35,NAONSM43D8,NAO,2.5
2022-07-25 03:36,AM03,AMH9SDBDW,AM,2.2
2022-07-25 03:39,EG08,EGVWPVS7H,EG,1.8
2022-07-25 03:48,NAO26,NAOHAFEYUH,NAO,2.5
2022-07-25 04:30,AM03,AMHJ7XVG0,AM,2.2
2022-07-25 05:23,OO06,OO7PZE9VI,OO,3.5
2022-07-25 05:24,NAO05,NAO5ZJA8DZ,NAO,2.5
2022-07-25 05:33,NAO28,NAONSM43D8,NAO,2.5
2022-07-25 05:41,MO05,MOJCKJLTE,MO,2.6
2022-07-25 05:49,AM03,AMH9SDBDW,AM,2.2
2022-07-25 05:53,EG05,EGIGQPKI7,EG,1.7
2022-07-25 05:55,EG36,OO1B0Z3NX,OO,1.0
2022-07-25 06:07,OO07,OO7PZE9VI,OO,1.9
2022-07-25 06:59,OO10,OOQ0OXFQ8,OO,2.5
2022-07-25 07:00,AM05,AMH9SDBDW,AM,3.6
2022-07-25 07:02,NO12,NOXFGCAQV,NO,3.35
2022-07-25 07:05,EG29,EG7UR23GD,EG,1.5
2022-07-25 07:37,EG10,NAO09SKDGI,NAO,0.9
2022-07-25 07:48,NAO13,NAOHL1N13J,NAO,2.5
2022-07-25 07:51,NO13,NOXFGCAQV,NO,4.15
2022-07-25 07:56,OO05,OOZSJ49IT,OO,3.5
2022-07-25 08:02,KO04,KOIXA11DP,KO,2.95
2022-07-25 08:44,OO06,OOQ0OXFQ8,OO,3.5
2022-07-25 09:05,EG03,NAO09SKDGI,NAO,1.2
2022-07-25 09:06,NAO39,NAOLY8OZCY,NAO,2.5
2022-07-25 09:24,AM04,EGYTJXEPQ,EG,2.2
2022-07-25 09:27,AM01,EGRHOCN9J,EG,2.0
2022-07-25 09:29,OO03,OO1B0Z3NX,OO,2.4
2022-07-25 09:33,NO02,NOXFGCAQV,NO,3.85
2022-07-25 09:51,NAO05,NAOLY8OZCY,NAO,2.5
2022-07-25 10:09,OO03,OO1B0Z3NX,OO,2.4
2022-07-25 10:16,OO08,EGIGQPKI7,EG,1.9
2022-07-25 10:20,EG33,EGIGQPKI7,EG,2.0
2022-07-25 10:25,EG20,NAOBMYOFQE,NAO,1.4
2022-07-25 11:25,NAO18,NAOHAFEYUH,NAO,2.5
2022-07-25 11:55,EG09,EG9CHJ755,EG,0.9
2022-07-25 12:00,NAO18,NOXFGCAQV,NO,2.5
2022-07-25 12:12,AM08,EG9CHJ755,EG,2.8
2022-07-25 12:59,AM06,NOXFGCAQV,NO,3.6
2022-07-25 13:24,OO02,NAOLY8OZCY,NAO,2.3
2022-07-25 13:43,OO06,OO3KKV9RF,OO,3.5
2022-07-25 13:44,NAO21,NAOHL1N13J,NAO,2.5
2022-07-25 14:12,NO04,NOX6GVWRD,NO,3.25
2022-07-25 14:20,MO07,KOIXA11DP,KO,3.15
2022-07-25 14:28,NAO35,NAO09SKDGI,NAO,2.5
2022-07-25 14:33,AM06,AMLJH75LX,AM,3.6
2022-07-25 15:04,AM09,AMXAJI0Y6,AM,3.1
2022-07-25 15:19,GE02,GE2IAGL58,GE,14.7
2022-07-25 15:21,MO09,MOJCKJLTE,MO,2.7
2022-07-25 15:21,OO10,OOQ0OXFQ8,OO,2.5
2022-07-25 15:24,EG12,EGF1T2TAL,EG,0.5
2022-07-25 15:30,AM04,AMV3A3ZMF,AM,2.2
2022-07-25 15:42,GE02,GEJA1WJ0T,GE,14.7
2022-07-25 15:43,EG17,OO3KKV9RF,OO,2.1
2022-07-25 15:45,NAO27,EG9CHJ755,EG,2.5
2022-07-25 16:11,NAO32,EG7UR23GD,EG,2.5
2022-07-25 16:21,AM05,AMH9SDBDW,AM,3.6
2022-07-25 17:08,NO10,NOX6GVWRD,NO,4.2
2022-07-25 17:14,AM02,AMV3A3ZMF,AM,2.0
2022-07-25 17:25,AM10,AMHJ7XVG0,AM,3.1
2022-07-25 17:36,OO02,OOZSJ49IT,OO,2.3
2022-07-25 17:57,EG30,EGUT0CVS4,EG,1.5
2022-07-25 18:21,NAO04,MOV86WZS3,MO,2.5
2022-07-25 19:53,NAO36,AMLJH75LX,AM,2.5
2022-07-25 20:15,NO04,EGVWPVS7H,EG,3.25
2022-07-25 20:33,NO06,GE5A0L725,GE,3.25
2022-07-25 20:33,NAO10,AMV3A3ZMF,AM,2.5
2022-07-25 22:00,EG11,EG9CHJ755,EG,0.5
2022-07-25 22:15,NAO38,NAO5ZJA8DZ,NAO,2.5
2022-07-25 22:40,NO02,NOXFGCAQV,NO,3.85
2022-07-25 22:51,KO01,NAOP0J43D5,NAO,3.4
2022-07-25 23:18,NAO32,NAO5UQPGB7,NAO,2.5
2022-07-26 00:27,EG36,EGUT0CVS4,EG,1.0
2022-07-26 00:57,MO05,NAOP0J43D5,NAO,2.6
2022-07-26 01:01,KO03,KONCXLL4Z,KO,2.95
2022-07-26 01:11,NAO36,AMLJH75LX,AM,2.5
2022-07-26 01:21,NAO35,NAOBMYOFQE,NAO,2.5
2022-07-26 01:37,EG21,NOXFGCAQV,NO,1.6
2022-07-26 01:58,NO13,NAO5ZJA8DZ,NAO,4.15
2022-07-26 02:00,MO01,MOV86WZS3,MO,1.35
2022-07-26 02:07,NAO32,NAOLY8OZCY,NAO,2.5
2022-07-26 02:37,AM05,AMLJH75LX,AM,3.6
2022-07-26 02:38,NAO18,KONCXLL4Z,KO,2.5
2022-07-26 03:24,OO10,NAO09SKDGI,NAO,2.5
2022-07-26 03:33,EG21,NORCBPLJD,NO,1.6
2022-07-26 03:49,OO02,OOQ0OXFQ8,OO,2.3
2022-07-26 03:50,NO03,NOE1V2ISQ,NO,3.25
2022-07-26 03:52,NAO37,NAO09SKDGI,NAO,2.5
2022-07-26 04:06,AM01,AMNT3W5UZ,AM,2.0
